repo_id,github_repo_id,repo_name,full_name,description,topics,language,language,owner_id,github_owner_id,owner_login,visibility,private,disabled,fork,archived,default_branch,language,language,stargazers_count,watchers,watchers_count,forks_count,forks,open_issues_count,created_at,updated_at,pushed_at
f84bfce5-bc35-5b96-b304-05e1bf04643e,1078212908,AI-in-One-Dashboard,microsoft/AI-in-One-Dashboard,AI-in-One Dashboard Power BI template for comprehensive AI usage analytics,"agents,analytics,business-intelligence,copilot,microsoft,powerbi-report",PowerShell,PowerShell,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,PowerShell,PowerShell,9,9,9,5,5,0,2025-10-17 11:32:12+00:00,2026-01-27 11:27:48+00:00,2026-01-27 11:27:45+00:00
5e87756d-7f01-537f-b476-1cc09dc88435,455319256,ai-notebooks,microsoft/ai-notebooks,,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,5,5,5,1,1,1,2022-02-03 20:34:28+00:00,2025-11-25 19:23:16+00:00,2022-02-03 22:47:03+00:00
7f26eb1f-71b0-549d-a199-cb82fab750a0,894345932,AI-Pex-for-SDC,microsoft/AI-Pex-for-SDC,This repository is for Project 'AI-Pex' in Microsoft EPS Asia ISV PSA team. Some guidance and sample codes are provided to build AI SaaS solution in this repository.,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,7,7,7,4,4,0,2024-11-26 07:39:31+00:00,2025-11-25 19:28:05+00:00,2025-08-06 14:02:34+00:00
f29ce9ac-6c38-5d48-bab9-50f3a6cd278d,798996407,ai-powered-notes-winui3-sample,microsoft/ai-powered-notes-winui3-sample,,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,93,93,93,18,18,0,2024-05-10 23:10:56+00:00,2026-01-26 05:08:51+00:00,2025-02-22 05:28:42+00:00
447476d5-e385-5581-ae8a-a021277fd855,348053810,ai-py-param-validation,microsoft/ai-py-param-validation,Parameter Validation for Python method and function inputs.,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,4,4,4,2,2,2,2021-03-15 16:58:40+00:00,2025-11-25 19:22:05+00:00,2021-04-02 13:10:56+00:00
127acf35-382d-591d-8e4d-0c2eddc9dd96,979682592,AI-Red-Teaming-Playground-Labs,microsoft/AI-Red-Teaming-Playground-Labs,AI Red Teaming playground labs to run AI Red Teaming trainings including infrastructure.,"ai-red-team,ai-red-teaming,prompt-injection",TypeScript,TypeScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,TypeScript,TypeScript,1800,1800,1800,270,270,20,2025-05-07 22:48:24+00:00,2026-01-27 21:38:16+00:00,2026-01-23 18:57:43+00:00
53a19e59-6993-52e1-81ae-b12bc9b679b9,146635422,AI-Robot-Challenge-Lab,microsoft/AI-Robot-Challenge-Lab,AI Robot Challenge Lab,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,Python,Python,91,91,91,44,44,3,2018-08-29 17:31:25+00:00,2025-11-25 19:28:36+00:00,2023-06-12 19:29:32+00:00
7cee0fbf-95b1-536f-bd7c-c29fdb45adbf,118039028,ai-school-custom-vision-service-intro,microsoft/ai-school-custom-vision-service-intro,This is an introduction to how to get started using the Custom Vision Service to generate custom models using the web interface and the SDK.,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,master,C#,C#,35,35,35,17,17,2,2018-01-18 21:16:04+00:00,2025-11-25 19:29:47+00:00,2018-01-19 05:06:33+00:00
deab8414-f811-5da1-a75b-e46fd5b15cc7,809802314,ai-sentry,microsoft/ai-sentry,"AI-Sentry: A lightweight, pluggable facade layer for Azure Open AI, addressing common cross-cutting concerns for enterprise-wide scaling.",,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,17,17,17,10,10,11,2024-06-03 13:30:01+00:00,2025-11-25 19:24:06+00:00,2025-08-04 07:51:20+00:00
2af8abea-b0aa-5947-9cb2-d47a6e6d5464,292170212,AI-System,microsoft/AI-System,System for AI Education Resource.,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,4215,4215,4215,521,521,21,2020-09-02 03:35:43+00:00,2026-01-27 08:42:29+00:00,2024-10-25 05:23:28+00:00
9e9e16fa-b6a3-5213-ba77-823a986b0436,1021950905,ai-tour-26-zava-diy-dataset-plus-mcp,microsoft/ai-tour-26-zava-diy-dataset-plus-mcp,,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,50,50,50,27,27,0,2025-07-18 07:57:03+00:00,2026-01-21 14:50:45+00:00,2026-01-18 20:45:54+00:00
9aa395e1-a4b9-542c-b7a8-ce0bd101093e,218328252,ai-utilities,microsoft/ai-utilities,SAMPLE: Microsoft AI Azure Machine Learning Utilities and Wrappers.,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,Jupyter Notebook,Jupyter Notebook,17,17,17,11,11,3,2019-10-29 16:05:17+00:00,2025-11-25 19:23:51+00:00,2020-06-17 05:16:40+00:00
d5a71003-84ba-51ed-8a76-7c7025624723,343997302,ai.ed,microsoft/ai.ed,AI for (programming) EDucation,,TypeScript,TypeScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,main,TypeScript,TypeScript,14,14,14,1,1,3,2021-03-03 04:07:29+00:00,2025-11-25 19:20:48+00:00,2023-04-05 19:55:07+00:00
5610db45-7665-5595-b513-648dc756e127,564322471,AI2BMD,microsoft/AI2BMD,AI-powered ab initio biomolecular dynamics simulation,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,567,567,567,82,82,22,2022-11-10 13:22:23+00:00,2026-01-22 14:41:48+00:00,2025-02-18 07:56:41+00:00
5785e886-ac7f-5de6-968c-1cd864c2aeb2,160882632,ai4eutils,microsoft/ai4eutils,Shared utility scripts for AI for Earth projects and team members,aiforearth,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,Jupyter Notebook,Jupyter Notebook,43,43,43,31,31,1,2018-12-07 22:40:35+00:00,2025-11-25 19:29:23+00:00,2024-07-18 15:14:40+00:00
fddff67f-9ef1-503a-850a-8257cfb93696,520658379,AI4FluidSimulations,microsoft/AI4FluidSimulations,Train large-scale surrogate models for CO2 flow in porous media or for solving the 3D Navier Stokes Equation.,,C++,C++,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C++,C++,21,21,21,6,6,1,2022-08-02 21:46:48+00:00,2026-01-02 16:52:21+00:00,2022-11-30 17:40:46+00:00
7e11b90c-98fc-5a7c-a8de-f51242d73856,852393451,ai4g-flood,microsoft/ai4g-flood,Toolkit for using Microsoft AI for Good team's flood detection model with SAR imagery,,HTML,HTML,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,HTML,HTML,55,55,55,13,13,3,2024-09-04 18:19:15+00:00,2026-01-25 09:48:19+00:00,2025-11-04 22:22:01+00:00
b6d08336-d102-5330-b925-d201b43aef8f,1024914282,ai4s-jobq,microsoft/ai4s-jobq,"Enables multiple users to push work items to an Azure Queue, while one or more workers pull and process tasks asynchronously.",,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,3,3,3,2,2,2,2025-07-23 12:43:54+00:00,2026-01-27 10:13:46+00:00,2026-01-27 10:20:23+00:00
40415eeb-d173-520e-af9e-324d2f2b686c,654172166,AIandJS,microsoft/AIandJS,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,9,9,9,0,0,1,2023-06-15 14:32:59+00:00,2025-11-25 19:29:26+00:00,2023-06-15 14:52:59+00:00
d3c1e167-24ae-5c97-9086-fcea7d28495a,1078372937,aibast-agents-library,microsoft/aibast-agents-library,Main repository for AI BAST Specialist Teal AI Agents Library,,HTML,HTML,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,HTML,HTML,2,2,2,1,1,3,2025-10-17 16:17:53+00:00,2025-12-12 16:11:08+00:00,2025-12-12 16:11:03+00:00
a898b60e-314f-57ac-b661-69309bc331ea,999666752,aibuilder-labs,microsoft/aibuilder-labs,Step-by-step labs for AI Builder & AI prompt use cases,"ai-builder,prompts",,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,7,7,7,2,2,0,2025-06-10 15:46:22+00:00,2026-01-07 07:11:39+00:00,2025-07-22 15:42:45+00:00
85560577-e75a-5423-b318-2b7556f91885,707932684,AICentral,microsoft/AICentral,"An AI Control Centre for monitoring, authenticating, and providing resilient access to multiple Open AI services. ",,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,95,95,95,33,33,0,2023-10-21 02:45:04+00:00,2026-01-26 23:39:59+00:00,2025-09-09 13:21:20+00:00
557e456a-8240-5a63-b3d4-87a2471227f1,697007681,aici,microsoft/aici,AICI: Prompts as (Wasm) Programs,"ai,inference,language-model,llm,llm-framework,llm-inference,llm-serving,llmops,model-serving,rust,transformer,wasm,wasmtime",Rust,Rust,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Rust,Rust,2062,2062,2062,82,82,41,2023-09-26 21:33:16+00:00,2026-01-27 06:57:42+00:00,2025-01-22 21:14:57+00:00
de986bcc-6f91-5951-9351-d43aed469084,639971949,aicreator,microsoft/aicreator,aicreator for aidata,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,13,13,13,1,1,1,2023-05-12 16:51:22+00:00,2025-11-25 19:19:48+00:00,2023-05-17 01:02:53+00:00
36933187-586f-5ee7-a249-876c26cf3cad,804444482,AIDocIntelligence,microsoft/AIDocIntelligence,"AI Document Intelligence is an AI service that applies advanced machine learning to extract text, key-value pairs, tables, and structures from documents automatically and accurately",,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,15,15,15,3,3,1,2024-05-22 15:45:45+00:00,2025-11-27 08:24:05+00:00,2024-07-30 00:49:38+00:00
8af9fb97-b49e-558f-9fe8-ffa2a106c510,791527479,AIFluency,microsoft/AIFluency,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,58,58,58,28,28,0,2024-04-24 21:57:52+00:00,2026-01-07 20:02:57+00:00,2026-01-07 20:02:52+00:00
65272117-7346-5e11-9f8e-456d17ba57db,335412454,AIForAccessibility-Samples,microsoft/AIForAccessibility-Samples,"Microsoft's repo for AI for Accessibility prototypes, demos and code samples",,JavaScript,JavaScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,JavaScript,JavaScript,9,9,9,8,8,58,2021-02-02 20:18:10+00:00,2025-11-25 19:28:46+00:00,2023-07-25 18:29:26+00:00
d8c85a34-4edc-599e-afbe-6f1fe9fc03fd,152152148,AIforEarth-API-Development,microsoft/AIforEarth-API-Development,This is an API Framework for AI models to be hosted locally or on the AI for Earth API Platform (https://github.com/microsoft/AIforEarth-API-Platform).,aiforearth,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,master,Jupyter Notebook,Jupyter Notebook,76,76,76,44,44,2,2018-10-08 22:01:20+00:00,2025-11-25 19:29:43+00:00,2023-01-03 15:27:42+00:00
c592543d-ca63-540e-b650-05af44cdc1c4,177653792,AIforEarth-API-Platform,microsoft/AIforEarth-API-Platform,"The AI for Earth API Platform is a distributed infrastructure designed to provide a secure, scalable, and customizable API hosting, designed to handle the needs of long-running/asynchronous machine learning model inference. It is to be used with the AI For Earth API Framework (https://github.com/microsoft/AIforEarth-API-Development).",aiforearth,Shell,Shell,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,master,Shell,Shell,47,47,47,26,26,1,2019-03-25 19:47:41+00:00,2025-11-25 19:29:10+00:00,2022-08-01 20:32:19+00:00
a1cdfb70-4dc2-5b89-af08-c1131146a7c8,340102168,AIforEarthDataSets,microsoft/AIforEarthDataSets,Notebooks and documentation for AI-for-Earth-managed datasets on Azure,aiforearth,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,312,312,312,50,50,3,2021-02-18 16:01:53+00:00,2026-01-03 10:05:09+00:00,2024-12-17 04:39:08+00:00
f5e47ae6-279a-57eb-a71f-e50f0492843c,1098572196,AIforITOps,microsoft/AIforITOps,Workshop for IT/Ops teams to learn how to manage AI-enabled applications on Microsoft Azure.,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,38,38,38,11,11,1,2025-11-17 21:40:29+00:00,2026-01-27 16:54:22+00:00,2026-01-22 22:37:25+00:00
7363a7f3-4c8c-53d2-90be-5cb23bcaae72,849605178,aifundamentalbootcamp,microsoft/aifundamentalbootcamp,Get Hands-On with AI Apps in the App Innovation Fundamental Bootcamp,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,12,12,12,68,68,0,2024-08-29 22:41:55+00:00,2025-11-25 19:29:57+00:00,2024-09-23 23:59:06+00:00
3124220e-dd6b-58f8-8382-ceed632d8f5b,941840706,aihlsIgnited,microsoft/aihlsIgnited,AI-driven solutions for Health & Life Sciences with Azure !,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,20,20,20,6,6,1,2025-03-03 06:21:15+00:00,2026-01-04 08:27:15+00:00,2025-06-25 06:19:23+00:00
d623df64-abb4-5ebe-b033-6892de13c16f,592388088,aiida-autocas,microsoft/aiida-autocas,AiiDA plugin to perform automatic selection of active spaces for multireference calculations.,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,8,8,8,0,0,1,2023-01-23 16:17:28+00:00,2025-11-25 19:22:01+00:00,2023-01-30 20:47:11+00:00
a62afa9e-b617-5abf-ad7e-03095da7eec7,432316439,aiida-dynamic-workflows,microsoft/aiida-dynamic-workflows,An AiiDA plugin for dynamically defining workflows using Python functions,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,18,18,18,4,4,7,2021-11-26 22:35:24+00:00,2025-11-25 19:29:10+00:00,2022-06-10 23:33:42+00:00
d02dda17-ee9f-5191-8868-51ff73266006,592266985,aiida-nwchemex,microsoft/aiida-nwchemex,AiiDA plugin for NWChemEx,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,4,4,4,1,1,1,2023-01-23 11:01:51+00:00,2025-11-25 19:28:02+00:00,2023-02-01 11:16:31+00:00
a1c4021f-eb4a-5c0e-9837-77729edf77fa,598599590,aiida-pyscf,microsoft/aiida-pyscf,AiiDA plugin for the Python-based Simulations of Chemistry Framework (PySCF),,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,23,23,23,7,7,1,2023-02-07 12:51:20+00:00,2025-11-25 19:29:37+00:00,2024-11-29 22:26:29+00:00
53c77b9a-16a4-510e-8981-dc9fea2abf97,157650344,AIInstitute,microsoft/AIInstitute,Repository for managing the AI Institute,,HTML,HTML,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,master,HTML,HTML,4,4,4,4,4,0,2018-11-15 04:05:28+00:00,2025-11-25 19:28:53+00:00,2018-12-03 00:54:46+00:00
aa7f5cd0-5ebc-5d1b-8d50-1fb9966239a3,142076747,ailab,microsoft/ailab,"Experience, Learn and Code the latest breakthrough innovations with Microsoft AI","ai,algorithms,azure-functions,bing-search,bot,computer-vision,csharp,custom-vision,dnn,html5,image-classification,iot,javascript,language-learning,luis,object-detection,ocr,translation",C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,C#,C#,7844,7844,7844,1396,1396,84,2018-07-23 22:40:54+00:00,2026-01-27 18:44:46+00:00,2024-06-26 19:42:37+00:00
8a769cd2-989a-5eb9-996f-1a8483fa282c,789044775,AImagery,microsoft/AImagery,,,ShaderLab,ShaderLab,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,ShaderLab,ShaderLab,3,3,3,1,1,0,2024-04-19 15:45:11+00:00,2025-11-25 19:29:11+00:00,2024-06-21 23:41:22+00:00
0e3091f8-a621-5c1a-bd69-b0b11d25b053,970313893,AIMFGIgnited,microsoft/AIMFGIgnited,"AI MFG Ignited is a Microsoft-hosted webinar series and sample code repository showcasing real-world Azure AI solutions for the manufacturing industry. Explore hands-on assets, demos, and session materials designed to accelerate AI adoption.",,JavaScript,JavaScript,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,JavaScript,JavaScript,5,5,5,2,2,8,2025-04-21 20:25:46+00:00,2025-11-25 19:28:40+00:00,2026-01-26 23:46:58+00:00
01142da0-6cb8-5cb0-956b-5079c850c17b,870943356,AIOpsLab,microsoft/AIOpsLab,"A holistic framework to enable the design, development, and evaluation of autonomous AIOps agents.",,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,789,789,789,139,139,25,2024-10-11 00:44:00+00:00,2026-01-27 13:55:18+00:00,2026-01-26 23:47:30+00:00
3de6d731-33ba-57b1-95c8-e0f6c8a44a28,917002609,aip,microsoft/aip,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,2,2,2,0,0,1,2025-01-15 06:58:54+00:00,2025-11-25 19:30:29+00:00,2025-01-15 07:57:57+00:00
07d3ba37-81c0-5229-a48a-c3a3beac4a6d,276230814,AirbandData,microsoft/AirbandData,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,9,9,9,4,4,1,2020-06-30 23:30:36+00:00,2025-11-25 19:28:14+00:00,2020-07-22 22:01:53+00:00
af95e81b-155e-5d07-bc9e-5ae29295369f,178553369,AIReferenceArchitectures,microsoft/AIReferenceArchitectures,Official Azure Reference Architectures for AI workloads ,"ai,azure,azureml,deep-learning,kubernetes,python",,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,master,,,75,75,75,18,18,7,2019-03-30 12:03:58+00:00,2026-01-04 17:40:32+00:00,2023-06-12 18:22:40+00:00
684b5a4c-fdf6-5ffd-882e-dec6f8a38bbc,1007440458,airflow-providers-microsoft-fabric,microsoft/airflow-providers-microsoft-fabric,Repository containing the source code for the Microsoft Fabric provider for Airflow. ,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,7,7,7,4,4,0,2025-06-24 02:20:52+00:00,2025-12-15 21:49:28+00:00,2025-12-05 01:51:26+00:00
6146f173-f194-5986-a577-165bf37d4ab0,81887991,AirSim,microsoft/AirSim,"Open source simulator for autonomous vehicles built on Unreal Engine / Unity, from Microsoft AI & Research","ai,airsim,artificial-intelligence,autonomous-quadcoptor,autonomous-vehicles,computer-vision,control-systems,cross-platform,deep-reinforcement-learning,deeplearning,drones,pixhawk,platform-independent,research,self-driving-car,simulator,unreal-engine",C++,C++,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C++,C++,17899,17899,17899,4844,4844,723,2017-02-14 00:52:29+00:00,2026-01-27 19:19:21+00:00,2025-05-15 20:28:58+00:00
edfd8f2c-0fe9-585c-800e-299357e36443,263128287,AirSim-Drone-Racing-Lab,microsoft/AirSim-Drone-Racing-Lab,"A framework for drone racing research, built on Microsoft AirSim.",,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,Python,Python,223,223,223,44,44,17,2020-05-11 18:45:26+00:00,2025-12-25 11:49:24+00:00,2023-08-14 21:51:05+00:00
98316dd4-5e64-50f8-ab32-35c6e8f919e3,610977615,AirSim-Drone-Racing-Lab-Source,microsoft/AirSim-Drone-Racing-Lab-Source,AirSim source + Envs behind https://github.com/microsoft/AirSim-Drone-Racing-Lab ,,C++,C++,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C++,C++,26,26,26,9,9,2,2023-03-07 21:28:01+00:00,2025-11-25 19:19:59+00:00,2023-03-07 23:41:06+00:00
32c0dacb-7223-522a-8ad1-5ac534826921,218870595,AirSim-Drone-Racing-VAE-Imitation,microsoft/AirSim-Drone-Racing-VAE-Imitation,"Code associated with our paper ""Learning Visuomotor Policies for Aerial Navigation Using Cross-Modal Representations"": https://arxiv.org/abs/1909.06993",,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,Python,Python,224,224,224,58,58,3,2019-10-31 22:18:15+00:00,2026-01-25 08:12:31+00:00,2023-06-27 12:58:02+00:00
4511cda5-35c7-5619-ad39-0f7eb39a25db,194754807,AirSim-NeurIPS2019-Drone-Racing,microsoft/AirSim-NeurIPS2019-Drone-Racing,"Drone Racing @ NeurIPS 2019, built on Microsoft AirSim","airsim,computer-vision,drone-racing,drones,machine-learning,microsoft,motion-planning,neurips-competition,robotics,robotics-competition,robotics-simulation,unreal-engine",Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,Python,Python,384,384,384,94,94,28,2019-07-01 23:16:56+00:00,2026-01-16 06:47:33+00:00,2022-08-12 23:58:26+00:00
08b0d69e-418e-5ef8-8d85-73d81a4e3ba2,150475350,AISchoolTutorials,microsoft/AISchoolTutorials,This repository contains the developer tutorials and samples to demonstrate how to create the experiments contained on AI Lab.,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,master,C#,C#,52,52,52,44,44,43,2018-09-26 18:57:13+00:00,2025-11-25 19:30:35+00:00,2023-07-11 07:26:38+00:00
98d000a0-0c96-5db4-99ae-f23219dab17d,629275389,aisdkforsapabap,microsoft/aisdkforsapabap,AI SDK for SAP ABAP,,ABAP,ABAP,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,ABAP,ABAP,142,142,142,27,27,10,2023-04-18 01:46:17+00:00,2025-12-12 15:41:21+00:00,2024-05-08 16:12:17+00:00
a7be9962-1757-50ef-934c-45e76242d27a,165723723,AISkillsForWindows,microsoft/AISkillsForWindows,Contains samples for implementing Windows Skills by extending the preview base API and using exsting skill packages,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,1,master,,,170,170,170,44,44,1,2019-01-14 19:42:17+00:00,2026-01-09 23:46:10+00:00,2024-05-14 16:31:57+00:00
e9719e86-996e-56e0-b398-2a04b0f3f0f3,1055273271,aitk-vscode-copilot-chat,microsoft/aitk-vscode-copilot-chat,Copilot Chat extension for VS Code and aitk,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,1,0,main,,,3,3,3,4,4,13,2025-09-12 03:10:38+00:00,2025-11-25 19:28:25+00:00,2026-01-23 22:26:53+00:00
c16fb74a-5811-55d7-befb-d1e7b53c7d0c,826317390,aitour-advanced-coding-visual-studio-and-github-copilot,microsoft/aitour-advanced-coding-visual-studio-and-github-copilot,,,C#,C#,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,C#,C#,14,14,14,9,9,1,2024-07-09 13:25:12+00:00,2025-11-25 19:28:42+00:00,2024-11-11 22:00:08+00:00
d6ad20e3-9e32-546f-a0be-e139bfcd125d,934402906,aitour-ai-agents-theater-session,microsoft/aitour-ai-agents-theater-session,Resources and content for a 15-minute theater-style talk on the Azure AI Agent Service,,HTML,HTML,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,HTML,HTML,12,12,12,6,6,0,2025-02-17 19:15:16+00:00,2025-11-25 19:24:02+00:00,2025-02-28 14:05:16+00:00
4aec7c70-81a5-525e-918d-73207d3dcb72,835361069,aitour-ai-and-low-code-innovation,microsoft/aitour-ai-and-low-code-innovation,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,6,6,6,3,3,0,2024-07-29 17:14:26+00:00,2025-11-25 19:22:08+00:00,2024-10-09 19:14:05+00:00
ea700966-de75-5770-a234-2d101a25a1fb,825977051,aitour-ai-apps-with-scalable-database,microsoft/aitour-ai-apps-with-scalable-database,,,Jupyter Notebook,Jupyter Notebook,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Jupyter Notebook,Jupyter Notebook,21,21,21,7,7,2,2024-07-08 21:47:49+00:00,2025-11-25 19:29:09+00:00,2026-01-13 22:23:33+00:00
05acfd54-b46e-53d3-bb75-30e4ef19b0d3,835366743,aitour-ai-readiness-with-azure,microsoft/aitour-ai-readiness-with-azure,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,5,5,5,2,2,0,2024-07-29 17:28:00+00:00,2025-11-25 19:28:46+00:00,2025-03-27 12:47:35+00:00
b550e527-0056-517e-99eb-3c34478b2ceb,826291716,aitour-azure-openai-assistants,microsoft/aitour-azure-openai-assistants,,,Python,Python,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,Python,Python,143,143,143,42,42,1,2024-07-09 12:25:33+00:00,2026-01-25 22:06:43+00:00,2025-05-12 02:15:54+00:00
6782b8a3-9475-5f28-9e48-8feb34ad81d3,835363589,aitour-blueprint-to-transform-business,microsoft/aitour-blueprint-to-transform-business,,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,4,4,4,2,2,0,2024-07-29 17:20:14+00:00,2025-11-25 19:20:51+00:00,2025-01-29 19:18:44+00:00
c5461a06-57e5-5f89-b2e5-98641ca3d633,826305336,aitour-build-a-copilot-on-azure-ai,microsoft/aitour-build-a-copilot-on-azure-ai,"Workshop ""Build a Retail Copilot Code-First on Azure AI"": attendee and presenter resources.",,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,66,66,66,36,36,0,2024-07-09 12:57:25+00:00,2025-12-12 05:26:33+00:00,2025-04-08 21:20:58+00:00
56602c8d-a0cb-5276-959a-2c122e2e2392,916954682,aitour-build-your-first-agent-with-azure-ai-agent-service,microsoft/aitour-build-your-first-agent-with-azure-ai-agent-service,AI Tour Build Your First Agent with Azure AI Agent Service,,,,0dd58109-d16c-5fac-9308-c895180d7869,6154722,microsoft,public,0,0,0,0,main,,,93,93,93,45,45,1,2025-01-15 04:23:24+00:00,2025-12-30 13:59:41+00:00,2025-02-26 16:43:14+00:00
